*HASH_VALUE	sbrick ID	name	* noms français	ia	da	p	pia	pda	description	description2
_09CECA5F0E80C7D9	BMOELEA01	Consumo del Daño de Acido		un	el			los	El enemigo sufre de ataques ácidos con el tiempo los que repetidamente le consumen sus puntos de golpe.	Efecto de Hechizo de Consumo del Daño de Acido
_89CED66F91A0D3E5	BMOELEA02	Consumo del Daño de Frio 		un	el			the	El enemigo sufre ataques de frio con el tiempo los que repetidamente le consumen sus puntos de golpe.	Efecto de Hechizo de Consumo de Daño de Frio
_223237E8388A5900	BMOELEA03	Consumo del Daño de Pudrición 		un	el			los	En enemigo sufre ataque de pudrición con el tiempo los que repetidamente le consumen consumen sus puntos de golpe.	Efecto de Hechizo de Consumo de Daño de Pudrición 
_D2C3C1AA605E83EC	BMOELEA04	Consumo de Daño de Electricidad		un	el			los	el enemigo sufre ataque de electricidad con el tiempo los que repetidamente consumen los sus puntos de golpe.	Efecto de Hechizo de Consumo de Daño de Electricidad
_4ADEF272D1E0EBDF	BMOELEA05	Consumo de Daño de Fuego		un	el			los	El enemigo sufre ataques de fuego con el tiempo los que repetidamente consumen sus puntos de golpe.	Efecto del Hechizo de Consumo de Daño de Fuego 
_C7EEF2E39CDCD343	BMOELEA06	Consumo de Daño por Envenenamiento		un	el			los	El enemigo sufre ataques de envenenamiento los que repetidamente consumen sus puntos de golpe.	Efecto de Hechizo de Consumo de Daño por Envenenamiento
_17D4704DC54FEEF5	BMOELEA07	Consumo del Daño de Onda de Choque		un	el			los	El enemigo sufre ataques de onda de choque con el tiempo los que repetidamente consumen sus puntos de golpe.	Efecto del Hechicho de Consumo de Daño de Onda de Choque
_A8052618AAD3B344	BMOETEA01	Daño de Acido 		un	el			los	Causa daño por acido al enemigo.	Efecto de Hechizo de Daño Causado por Acido
_1FC7A5F9F16804FD	BMOETEA02	Daño de Frio 		un	el			los	Causa daño por frio al enemigo.	Efecto del Hechizo del Daño de Frio 
_49967C987232CEAA	BMOETEA03	Daño de Pudrición 		un	el			los	Causa daño de pudrición en el enemigo.	Efecto del Hechizo del Daño de Pudrición 
_28098C1F4194406C	BMOETEA04	Daño de Electricidad 		un	el			los	Causa daño de electricidad en el enemigo.	Efecto del Hechizo de Daño de Electricidad
_2107BDFD720810FF	BMOETEA05	Daño de Fuego		un	el			los	Causa daño de fuego en el enemigo.	Efecto de Hechizo de Daño de Fuego
_FCFD97D15097EE2A	BMOETEA06	Daño por Veneno		un	el			los	Causa daño por envenenamiento en el enemigo.	Efecto del Hechizo de Daño por Veneno
_BEAF019DB1D8676E	BMOETEA07	Daño de Onda de Choque		un	el			los	Causa daño de onda de choque en el enemigo.	Efecto del Hechizo del Daño de Onda de Choque
_BD313A6E9F450BCC	BMSTEA01	Auto Curación 		una	la			las	Te permite recuperar tus puntos golpe.	Efecto del Hechizo de Auto Curación 
_C396EAC0311BD135	BMSTEA02	Auto Regalo de Savia		un	el			los	Te permite recuperar tus puntos de savia.	Efecto del Hechizo del Auto Regalo de Savia
_EC7C8A3896B8D4FD	BMSTEA03	Auto Regalo de Resistencia		un	el			los	Te permite recuperar tus puntos de resistencia.	Efecto del Hechizo del Auto Regalo de Resistencia
_E4A11551FA80BF64	BMSTEA04	Crear Cristal de Savia		un	el			los	Te permite crear cristales de savia.	Efecto del Hechizo de Crear Cristales de Savia
_19E6DFFD8396BDF0	BMPA01	Misil Atysiano		un	el			los	Estancia de plan de magia utilizada para crear hechizos de daño directo.	Proyecto del Hechizo de Misil Atysiano
_EB14C6D790C70502	BMPA02	Consumo Atysiano		un	el			los	Estancia del plan mágico utilizada para crear hechizos de daño con el efecto del tiempo.	Proyecto de Consumo del Hechizo Atysiano
_DC3592E3B60B0378	BMPA03	Sufrimiento Atysiano		un	el			los	Estancia del plan mágico utilizada para crear hechizos ofensivos.	Proyecto del Hechizo de Sufrimiento Atysiano
_4CA009D48BA3F132	BMPA04	Misil Celestial		un	el			los	Estancia del plan mágico utilizada para crear hechizos de curación.	Proyecto del Hechizo del Misil Celestial
_FCE1FB819AE60BAC	BMPA05	Sufrimiento Celestial		un	el			los	Utilizada para crear hechizos defensivos.	Proyecto del Hechizo de Sufrimiento Celestial
_DBDE55FE22FF00DF	BMPA06	Magia Primitiva		un	el			los	Utilizada para crear auto hechizos.	Proyecto del Hechizo de Magia Primitiva
_F7996784B9026322	BMPA07	Misil Doble Atysiano		un	el			los	Utilizado para crear hechizos con doble acción de daño directo.	Plan del Hechizo del Misil Doble Atysiano
_1C4D7624213A653E	BMPA08	Misil de Consumo Atysiano		un	el			los	Utilizado para crear hechizos que combinan daño directo y daño con el efecto del tiempo.	Proyecto de Consumo del Hechizo del Misil Atysiano
_8F02C42811385EF4	BMPA09	Misil Castigador Atysiano		un	el			los	Utilizado para crear hechizos que combinan daño directo y castigo ofensivo.	Proyecto del Hechizo del Misile Castigador Atysiano
_0F7C7A5A78CE6A86	BMPA10	Consumo Doble Atysiano		un	el			los	Utilizado para crear hechizos que causan doble acción de daño en el tiempo.	Proyecto del Hechizo de Doble Consumo Atysiano
_730C9EFC6CA23669	BMPA11	Consumo del Castigo Atysiano		un	el			los	Utilizado para crear hechizos que combinan daño en el tiempo y castigo ofensivo.	Proyecto del Hechizo del Consumo del Castigo Atysiano
_66E43E7205826930	BMPA12	Misil Celestial Doble		un	el			los	Utilizado para crear hechizos de curación de doble acción.	Proyecto del Hechizo de Misil Celestial Doble
_07537C17EB6C3447	BMPA13	Magia Primitiva Doble		un	el			los	Utilizada para crear hechizos de auto curación de doble acción.	Proyecto del Hechizo de Magia Primitiva Doble
_3B13174D2FA1CF8D	BMDALMF00010	Miedo 1		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 1 - Poder: $MA_LINK_POWER
_3B331B4D6FA1CF8D	BMDALMF00030	Miedo 2		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 2 - Poder: $MA_LINK_POWER
_3B431F4DAFA1CF8D	BMDALMF00040	Miedo 3		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 3 - Poder: $MA_LINK_POWER
_3B53234DF0A1CF8D	BMDALMF00050	Miedo 4		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 4 - Poder: $MA_LINK_POWER
_7C63274D30A1CF8D	BMDALMF00065	Miedo 5		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 5 - Poder: $MA_LINK_POWER
_3B832B4D70A1CF8D	BMDALMF00080	Miedo 6		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 6 - Poder: $MA_LINK_POWER
_3B03334DB0A1CF8D	BMDALMF00100	Miedo 7		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 7 - Poder: $MA_LINK_POWER
_3B23374DF1A1CF8D	BMDALMF00120	Miedo 8		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 8 - Poder: $MA_LINK_POWER
_3B433B4D31A1CF8D	BMDALMF00140	Miedo 9		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 9 - Poder: $MA_LINK_POWER
_A8440FB627D37FD8	BMDALMF00160	Miedo 10		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 10 - Poder: $MA_LINK_POWER
_A87413B627D37FD8	BMDALMF00180	Miedo 11		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 11 - Poder: $MA_LINK_POWER
_A8041BB627D37FD8	BMDALMF00200	Miedo 12		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 12 - Poder: $MA_LINK_POWER
_E9341FB627D37FD8	BMDALMF00225	Miedo 13		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 13 - Poder: $MA_LINK_POWER
_A87423B627D37FD8	BMDALMF00250	Miedo 14		un	el			los	Recomendado para enemigos temidos cuyas nivel de habilidad promedio no excede $MA_LINK_POWER.	Miedo 14 - Poder: $MA_LINK_POWER
_6BD6CC2C01842055	BMDALMM00040	Adormecer 1		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 1 - Poder: $MA_LINK_POWER
_6BF6CC2C01842056	BMDALMM00050	Adormecer 2		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 2 - Poder: $MA_LINK_POWER
_AC16CC2C01842057	BMDALMM00065	Adormecer 3		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 3 - Poder: $MA_LINK_POWER
_6B46CC2C01842058	BMDALMM00080	Adormecer 4		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 4 - Poder: $MA_LINK_POWER
_6BD6D02C01842059	BMDALMM00100	Adormecer 5		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 5 - Poder: $MA_LINK_POWER
_6B06D02C0184205A	BMDALMM00120	Adormecer 6		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 6 - Poder: $MA_LINK_POWER
_6B36D02C0184205B	BMDALMM00140	Adormecer 7		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 7 - Poder: $MA_LINK_POWER
_6B66D02C0184205C	BMDALMM00160	Adormecer 8		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 8 - Poder: $MA_LINK_POWER
_6B96D02C0184205D	BMDALMM00180	Adormecer 9		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 9 - Poder: $MA_LINK_POWER
_E9BB8D57EE92742B	BMDALMM00200	Adormecer 10		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 10 - Poder: $MA_LINK_POWER
_6ADB8D57EEA2742B	BMDALMM00225	Adormecer 11		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 11 - Poder: $MA_LINK_POWER
_690B8D57EEB2742B	BMDALMM00250	Adormecer 12		un	el			los	Recomendado para inducir sueno en enemigos cuyo nivel de habilidad promedio no excede $MA_LINK_POWER.	Sueno 12 - Poder: $MA_LINK_POWER
_BFE8758B6B85FC6F	BMDALMS00050	Aturdimiento 1		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 1 - Poder: $MA_LINK_POWER
_00F8798B6B85FC70	BMDALMS00065	Aturdimiento 2		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 2  - Poder: $MA_LINK_POWER
_BF187D8B6B85FC71	BMDALMS00080	Aturdimiento 3		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 3  - Poder: $MA_LINK_POWER
_BF98858B6B85FC72	BMDALMS00100	Aturdimiento 4		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 4 - Poder: $MA_LINK_POWER
_BFB8898B6B85FC73	BMDALMS00120	Aturdimiento 5		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 5 - Poder: $MA_LINK_POWER
_BFD88D8B6B85FC74	BMDALMS00140	Aturdimiento 6		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 6 - Poder: $MA_LINK_POWER
_BFF8918B6B85FC75	BMDALMS00160	Aturdimiento 7		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 7 - Poder: $MA_LINK_POWER
_BF18958B6B85FC76	BMDALMS00180	Aturdimiento 8		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 8 - Poder: $MA_LINK_POWER
_BF989D8B6B85FC77	BMDALMS00200	Aturdimiento 9		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 9 - Poder: $MA_LINK_POWER
_755B8CAFA0E4FA78	BMDALMS00225	Aturdimiento 10		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 10 - Poder: $MA_LINK_POWER
_349B8CAFA0F4FA78	BMDALMS00250	Aturdimiento 11		un	el			los	Recomendado para aturdir a los enemigos cuyo nivel de habilidad promedio no exceda $MA_LINK_POWER.	Aturdimiento 11 - Poder: $MA_LINK_POWER
_26025767775E1699	BMDHTMP00005	Curación 1		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 1 - HP: $MA_HEAL
_E5125B67B75E1699	BMDHTMP00010	Curación 2		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 2 - HP: $MA_HEAL
_26125F67F75E1699	BMDHTMP00015	Curación 3		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 3 - HP: $MA_HEAL
_E5226367385E1699	BMDHTMP00020	Curación 4		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 4 - HP: $MA_HEAL
_26226767785E1699	BMDHTMP00025	Curación 5		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 5 - HP: $MA_HEAL
_E5326B67B85E1699	BMDHTMP00030	Curación 6		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 6 - HP: $MA_HEAL
_E5426F67F85E1699	BMDHTMP00040	Curación 7		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 7 - HP: $MA_HEAL
_E5527367395E1699	BMDHTMP00050	Curación 8		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 8 - HP: $MA_HEAL
_26627767795E1699	BMDHTMP00065	Curación 9		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 9 - HP: $MA_HEAL
_D13DAF1D01FFB2AB	BMDHTMP00080	Curación 10		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 10 - HP: $MA_HEAL
_D1CDB71D01FFB2AB	BMDHTMP00100	Curación 11		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 11 - HP: $MA_HEAL
_D1FDBB1D01FFB2AB	BMDHTMP00120	Curación 12		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 12 - HP: $MA_HEAL
_D12DBF1D01FFB2AB	BMDHTMP00140	Curación 13		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 13 - HP: $MA_HEAL
_D15DC31D01FFB2AB	BMDHTMP00160	Curación 14		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 14 - HP: $MA_HEAL
_D18DC71D01FFB2AB	BMDHTMP00180	Curación 15		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 15 - HP: $MA_HEAL
_D11DCF1D01FFB2AB	BMDHTMP00200	Curación 16		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 16 - HP: $MA_HEAL
_124DD31D01FFB2AB	BMDHTMP00225	Curación 17		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 17 - HP: $MA_HEAL
_D18DD71D01FFB2AB	BMDHTMP00250	Curación 18		una	la			las	Otorga $MA_HEAL puntos de golpe al objetivo.	Curación 18 - HP: $MA_HEAL
_00C250C3E2586EED	BMDHTMA00005	Regalo de Savia 1		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 1 - Savia: $1MA_HEAL
_00D250C3225872ED	BMDHTMA00015	Regalo de Savia 2		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 2 - Savia: $1MA_HEAL
_BFF250C3625876ED	BMDHTMA00030	Regalo de Savia 3		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 3 - Savia: $1MA_HEAL
_BF0250C3A3587AED	BMDHTMA00040	Regalo de Savia 4		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 4 - Savia: $1MA_HEAL
_BF1250C3E3587EED	BMDHTMA00050	Regalo de Savia 5		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 5 - Savia: $1MA_HEAL
_002250C3235882ED	BMDHTMA00065	Regalo de Savia 6		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 6 - Savia: $1MA_HEAL
_BF4250C3635886ED	BMDHTMA00080	Regalo de Savia 7		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 7 - Savia: $1MA_HEAL
_BFC254C3A4588AED	BMDHTMA00100	Regalo de Savia 8		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 8 - Savia: $1MA_HEAL
_BFE254C3E4588EED	BMDHTMA00120	Regalo de Savia 9		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 9 - Savia: $1MA_HEAL
_D4FCD1175C6E6DB7	BMDHTMA00140	Regalo de Savia 10		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 10 - Savia: $1MA_HEAL
_D41CD5175C7E6DB7	BMDHTMA00160	Regalo de Savia 11		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 11 - Savia: $1MA_HEAL
_D43CD9175C8E6DB7	BMDHTMA00180	Regalo de Savia 12		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 12 - Savia: $1MA_HEAL
_D4BCE1175C9E6DB7	BMDHTMA00200	Regalo de Savia 13		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 13 - Savia: $1MA_HEAL
_15DCE5175CAE6DB7	BMDHTMA00225	Regalo de Savia 14		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 14 - Savia: $1MA_HEAL
_D40CE9175CBE6DB7	BMDHTMA00250	Regalo de Savia 15		un	el			los	Otorga $1MA_HEAL puntos de savia al objetivo.	Regalo de Savia 15 - Savia: $1MA_HEAL
_F49A7E27B175FB6D	BMDHTMT00005	Regalo de Resistencia 1		un	el			los	Otorga $2MA_HEAL puntos de resistencia al objetivo.	Regalo de Resistencia 1 - Resistencia: $2MA_HEAL
_F124AF52DADFBF08	BMDHTMT00015	Regalo de Resistencia 2		un	el			los	Otorga $2MA_HEAL puntos de resistencia al objetivo.	Regalo de Resistencia 2 - Resistencia: $2MA_HEAL
_F044B352DADFBF08	BMDHTMT00030	Regalo de Resistencia 3		un	el			los	Otorga $2MA_HEAL puntos de resistencia al objetivo.	Regalo de Resistencia 3 - Resistencia: $2MA_HEAL
_3154B752DADFBF08	BMDHTMT00040	Regalo de Resistencia 4		un	el			los	Otorga $2MA_HEAL puntos de resistencia al objetivo.	Regalo de Resistencia 4 - Resistencia: $2MA_HEAL
_7164BB52DADFBF08	BMDHTMT00050	Regalo de Resistencia 5		un	el			los	Otorga $2MA_HEAL puntos de resistencia al objetivo.	Regalo de Resistencia 5 - Resistencia: $2MA_HEAL
