*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_1185326809F3D137	ckcgd2	Festering Kizarak	a	the	Festering Kizaraks	\d	the
_364926BBA0E5E17B	ckcgd3	Pestiferous Kizarak	a	the	Pestiferous Kizaraks	\d	the
_82AF1E5D3E7A18B4	ckcgd4	Raving Kizarak	a	the	Raving Kizaraks	\d	the
_16F74A621155E94E	ckcge1	Pustulous Kizarak	a	the	Pustulous Kizaraks	\d	the
_1C653E3A802C3B08	ckcge2	Seeping Kizarak	a	the	Seeping Kizaraks	\d	the
_1B05FE36025B3F05	ckcge3	Foaming Kizarak	a	the	Foaming Kizaraks	\d	the
_95F51E6DCB63E538	ckcge4	Revolting Kizarak	a	the	Revolting Kizaraks	\d	the
_DAAFFE670158156A	ckcgf1	Demented Kizarak	a	the	Demented Kizaraks	\d	the
_5A90225F81393D62	ckcgf2	Frenzied Kizarak	a	the	Frenzied Kizaraks	\d	the
_182F326D3FD85170	ckcgf3	Fiendish Kizarak	a	the	Fiendish Kizaraks	\d	the
_B34F42513FCAEFBC	ckcja1	Weeny Kizarak	a	the	Weeny Kizaraks	\d	the
_DC9B9919C01E0CB3	ckcja2	Puny Kizarak	a	the	Puny Kizaraks	\d	the
_9B95D23AAFCB4BAF	ckcja3	Feeble Kizarak	a	the	Feeble Kizaraks	\d	the
_AD5E891A80AE14B3	ckcja4	Young Kizarak	a	the	Young Kizaraks	\d	the
_44A74E594D2FB145	ckcjb1	Vigorous Kizarak	a	the	Vigorous Kizaraks	\d	the
_A0E62641B39D1BB5	ckcjb2	Vulgar Kizarak	a	the	Vulgar Kizaraks	\d	the
_7FC62248CEFE754A	ckcjb3	Moderate Kizarak	a	the	Moderate Kizaraks	\d	the
_78872909E834CC04	ckcjb4	Hard Kizarak	a	the	Hard Kizaraks	\d	the
_D7B04E6A3D59656A	ckcjc1	Vigilant Kizarak	a	the	Vigilant Kizaraks	\d	the
_5EA63A4773BC4FBE	ckcjc2	Strong Kizarak	a	the	Strong Kizaraks	\d	the
_788779E7EAD4C805	ckcjc3	Mean Kizarak	a	the	Mean Kizaraks	\d	the
_DCE0FD6B4289206B	ckcjc4	Vicious Kizarak	a	the	Vicious Kizaraks	\d	the
_9BE6C63A03AB23F5	ckcjd1	Dreaded Kizarak	a	the	Dreaded Kizaraks	\d	the
_C9EF4A553E293CAB	ckcjd2	Master Kizarak	a	the	Master Kizaraks	\d	the
_5EF61E49428C6303	ckcjd3	Veteran Kizarak	a	the	Veteran Kizaraks	\d	the
_E2F7EE43B32C67B7	ckcjd4	Hungry Kizarak	a	the	Hungry Kizaraks	\d	the
_D72F296D3DD8406F	ckcje1	Nettled Kizarak	a	the	Nettled Kizaraks	\d	the
_98C60ACCC87DE410	ckcje2	Incensed Kizarak	an	the	Incensed Kizaraks	\d	the
_881F3A4940295CBB	ckcje3	Mighty Kizarak	a	the	Mighty Kizaraks	\d	the
_C5501E847D60D861	ckcje4	Awesome Kizarak	an	the	Awesome Kizaraks	\d	the
_9C30027702D9197A	ckcjf1	Gruesome Kizarak	a	the	Gruesome Kizaraks	\d	the
_7A8A0E494373A583	ckcjf2	Lacerating Kizarak	a	the	Lacerating Kizaraks	\d	the
_A0650E41B0EC2FBE	ckcjf3	Killer Kizarak	a	the	Killer Kizaraks	\d	the
_83567E64A2B40701	ckcle1	Nettled Kizarak	a	the	Nettled Kizaraks	\d	the
_16E23944F0991572	ckcle2	Incensed Kizarak	an	the	Incensed Kizaraks	\d	the
_37E06D0529FD74A5	ckcle3	Mighty Kizarak	a	the	Mighty Kizaraks	\d	the
_E5B43E052C987BFB	ckcle4	Awesome Kizarak	an	the	Awesome Kizaraks	\d	the
_C6D6467223984015	ckclf1	Gruesome Kizarak	a	the	Gruesome Kizaraks	\d	the
_56E271A455F3D442	ckclf2	Lacerating Kizarak	a	the	Lacerating Kizaraks	\d	the
_0330199482171E7C	ckclf3	Killer Kizarak	a	the	Killer Kizaraks	\d	the
_E14B51FCEB2E60A6	ckclf4	Great Kizarak	a	the	Great Kizaraks	\d	the
_84567E64A2B40701	ckcpe1	Nettled Kizarak	a	the	Nettled Kizaraks	\d	the
_17E23944F0991572	ckcpe2	Incensed Kizarak	an	the	Incensed Kizaraks	\d	the
_38E06D0529FD74A5	ckcpe3	Mighty Kizarak	a	the	Mighty Kizaraks	\d	the
_E6B43E052C987BFB	ckcpe4	Awesome Kizarak	an	the	Awesome Kizaraks	\d	the
_C7D6467223984015	ckcpf1	Gruesome Kizarak	a	the	Gruesome Kizaraks	\d	the
_57E271A455F3D442	ckcpf2	Lacerating Kizarak	a	the	Lacerating Kizaraks	\d	the
_0430199482171E7C	ckcpf3	Killer Kizarak	a	the	Killer Kizaraks	\d	the
_E24B51FCEB2E60A6	ckcpf4	Great Kizarak	a	the	Great Kizaraks	\d	the
_FDDED16E06371610	ckdfd1	Dreaded Kincher	a	the	Dreaded Kinchers	\d	the
_B5404915A7BC70A4	ckdfd2	Master Kincher	a	the	Master Kinchers	\d	the
_FBA0F18C80791E24	ckdfd3	Veteran Kincher	a	the	Veteran Kinchers	\d	the
_07A0018088B72288	ckdfd4	Hungry Kincher	a	the	Hungry Kinchers	\d	the
_FFC54E64A22533FB	ckdfe1	Nettled Kincher	a	the	Nettled Kinchers	\d	the
_143155486E2AF568	ckdfe2	Incensed Kincher	an	the	Incensed Kinchers	\d	the
_77A155FDA63C74A5	ckdfe3	Mighty Kincher	a	the	Mighty Kinchers	\d	the
_DEE40E05EED86F01	ckdfe4	Awesome Kincher	an	the	Awesome Kinchers	\d	the
_4245167223096C0F	ckdff1	Gruesome Kincher	a	the	Gruesome Kinchers	\d	the
_D551799F5652DC3D	ckdff2	Lacerating Kincher	a	the	Lacerating Kinchers	\d	the
_83FE297C82171E8A	ckdff3	Killer Kincher	a	the	Killer Kinchers	\d	the
_210C39F4686D60A6	ckdff4	Great Kincher	a	the	Great Kinchers	\d	the
_C2D58E5AF4EE08BF	ckdga1	Impure Kincher	an	the	Impure Kinchers	\d	the
_1A5FF26741F80D65	ckdga2	Blighted Kincher	a	the	Blighted Kinchers	\d	the
_6DC303D32400DAD5	ckdga3	Contaminated Kincher	a	the	Contaminated Kinchers	\d	the
_4675C682B83E0958	ckdga4	Infected Kincher	an	the	Infected Kinchers	\d	the
_15EF5E833C887582	ckdgb1	Nauseous Kincher	a	the	Nauseous Kinchers	\d	the
_59A01A708039356F	ckdgb2	Stinking Kincher	a	the	Stinking Kinchers	\d	the
_408FE256BE2924B1	ckdgb3	Morbid Kincher	a	the	Morbid Kinchers	\d	the
_58B022677F494566	ckdgb4	Poisoned Kincher	a	the	Poisoned Kinchers	\d	the
_D705162A44AC3F03	ckdgc1	Plagued Kincher	a	the	Plagued Kinchers	\d	the
_5C44322C721D1FC3	ckdgc2	Sickly Kincher	a	the	Sickly Kinchers	\d	the
_1C248F8EA1C1714C	ckdgc3	Putrescent Kincher	a	the	Putrescent Kinchers	\d	the
_95E06A79BC798D79	ckdgc4	Virulent Kincher	a	the	Virulent Kinchers	\d	the
_1C74063F81CC07FE	ckdgd1	Ravaged Kincher	a	the	Ravaged Kinchers	\d	the
_53140A6A0664E12D	ckdgd2	Festering Kincher	a	the	Festering Kinchers	\d	the
_335926C26384C171	ckdgd3	Pestiferous Kincher	a	the	Pestiferous Kinchers	\d	the
_C21FC65F3B7A34B8	ckdgd4	Raving Kincher	a	the	Raving Kinchers	\d	the
_588622640EC6F944	ckdge1	Pustulous Kincher	a	the	Pustulous Kinchers	\d	the
_1AD4462E426C1311	ckdge2	Seeping Kincher	a	the	Seeping Kinchers	\d	the
_1974062AC49B170E	ckdge3	Foaming Kincher	a	the	Foaming Kinchers	\d	the
_D784F66FC8D4F52E	ckdge4	Revolting Kincher	a	the	Revolting Kinchers	\d	the
_58DFEA6B7F78016E	ckdgf1	Demented Kincher	a	the	Demented Kinchers	\d	the
_D8C00E63FF592966	ckdgf2	Frenzied Kincher	a	the	Frenzied Kinchers	\d	the
_965F1E71BDF83D74	ckdgf3	Fiendish Kincher	a	the	Fiendish Kinchers	\d	the
_F3BFEA533CCA0BC0	ckdja1	Weeny Kincher	a	the	Weeny Kinchers	\d	the
_9E5C81113D5D0CB3	ckdja2	Puny Kincher	a	the	Puny Kinchers	\d	the
_9904DA2E710B23B8	ckdja3	Feeble Kincher	a	the	Feeble Kinchers	\d	the
_6F1F7112FDED14B3	ckdja4	Young Kincher	a	the	Young Kinchers	\d	the
_8636265B4AA0C13B	ckdjb1	Vigorous Kincher	a	the	Vigorous Kinchers	\d	the
_9E552E3575DDF3BE	ckdjb2	Vulgar Kincher	a	the	Vulgar Kinchers	\d	the
_C155FA4ACB6F8540	ckdjb3	Moderate Kincher	a	the	Moderate Kinchers	\d	the
_78976111E4746C04	ckdjb4	Hard Kincher	a	the	Hard Kinchers	\d	the
_55E03A6EBB79516E	ckdjc1	Vigilant Kincher	a	the	Vigilant Kinchers	\d	the
_5C15423B35FC27C7	ckdjc2	Strong Kincher	a	the	Strong Kinchers	\d	the
_7897B1EFE6146805	ckdjc3	Mean Kincher	a	the	Mean Kinchers	\d	the
_5A10E96FC0A90C6F	ckdjc4	Vicious Kincher	a	the	Vicious Kinchers	\d	the
_9955CE2EC5EBFBFE	ckdjd1	Dreaded Kincher	a	the	Dreaded Kinchers	\d	the
_095FF2573B2958AF	ckdjd2	Master Kincher	a	the	Master Kinchers	\d	the
_5C65263D04CC3B0C	ckdjd3	Veteran Kincher	a	the	Veteran Kinchers	\d	the
_E066F637756C3FC0	ckdjd4	Hungry Kincher	a	the	Hungry Kinchers	\d	the
_555F1571BBF82C73	ckdje1	Nettled Kincher	a	the	Nettled Kinchers	\d	the
_197412C0C8EEF40D	ckdje2	Incensed Kincher	an	the	Incensed Kinchers	\d	the
_C88FE24B3D2978BF	ckdje3	Mighty Kincher	a	the	Mighty Kinchers	\d	the
_43F1FE7AFD9FF465	ckdje4	Awesome Kincher	an	the	Awesome Kinchers	\d	the
_4728432AA7279764	ckdjf5	Daï-Den	\d	\d			
_1A60EE7B80F9057E	ckdjf1	Gruesome Kincher	a	the	Gruesome Kinchers	\d	the
_779A0E5006128579	ckdjf2	Lacerating Kincher	a	the	Lacerating Kinchers	\d	the
_9ED41635722C07C7	ckdjf3	Killer Kincher	a	the	Killer Kinchers	\d	the
_7FDED16E06371610	ckdld1	Dreaded Kincher	a	the	Dreaded Kinchers	\d	the
_37404915A7BC70A4	ckdld2	Master Kincher	a	the	Master Kinchers	\d	the
_7DA0F18C80791E24	ckdld3	Veteran Kincher	a	the	Veteran Kinchers	\d	the
_89A0018088B72288	ckdld4	Hungry Kincher	a	the	Hungry Kinchers	\d	the
_81C54E64A22533FB	ckdle1	Nettled Kincher	a	the	Nettled Kinchers	\d	the
_963155486E2AF568	ckdle2	Incensed Kincher	an	the	Incensed Kinchers	\d	the
_F9A155FDA63C74A5	ckdle3	Mighty Kincher	a	the	Mighty Kinchers	\d	the
_60E40E05EED86F01	ckdle4	Awesome Kincher	an	the	Awesome Kinchers	\d	the
_C445167223096C0F	ckdlf1	Gruesome Kincher	a	the	Gruesome Kinchers	\d	the
_5751799F5652DC3D	ckdlf2	Lacerating Kincher	a	the	Lacerating Kinchers	\d	the
_05FE297C82171E8A	ckdlf3	Killer Kincher	a	the	Killer Kinchers	\d	the
_A30C39F4686D60A6	ckdlf4	Great Kincher	a	the	Great Kinchers	\d	the
_AAF968841C971F90	ckdlf5	Gerder	\d	\d			
_80DED16E06371610	ckdpd1	Dreaded Kincher	a	the	Dreaded Kinchers	\d	the
_38404915A7BC70A4	ckdpd2	Master Kincher	a	the	Master Kinchers	\d	the
_7EA0F18C80791E24	ckdpd3	Veteran Kincher	a	the	Veteran Kinchers	\d	the
_8AA0018088B72288	ckdpd4	Hungry Kincher	a	the	Hungry Kinchers	\d	the
_82C54E64A22533FB	ckdpe1	Nettled Kincher	a	the	Nettled Kinchers	\d	the
_973155486E2AF568	ckdpe2	Incensed Kincher	an	the	Incensed Kinchers	\d	the
_FAA155FDA63C74A5	ckdpe3	Mighty Kincher	a	the	Mighty Kinchers	\d	the
_61E40E05EED86F01	ckdpe4	Awesome Kincher	an	the	Awesome Kinchers	\d	the
_C545167223096C0F	ckdpf1	Gruesome Kincher	a	the	Gruesome Kinchers	\d	the
_5851799F5652DC3D	ckdpf2	Lacerating Kincher	a	the	Lacerating Kinchers	\d	the
_06FE297C82171E8A	ckdpf3	Killer Kincher	a	the	Killer Kinchers	\d	the
_A40C39F4686D60A6	ckdpf4	Great Kincher	a	the	Great Kinchers	\d	the
_C2175664A21407FC	ckede1	Nettled Kipucka	a	the	Nettled Kipuckas	\d	the
_1962114E2C3A1563	ckede2	Incensed Kipucka	an	the	Incensed Kipuckas	\d	the
_B300590AAC5D74A5	ckede3	Mighty Kipucka	a	the	Mighty Kipuckas	\d	the
_9D151605AA381719	ckede4	Awesome Kipucka	an	the	Awesome Kipuckas	\d	the
_05971E7223F84010	ckedf1	Gruesome Kipucka	a	the	Gruesome Kipuckas	\d	the
_D611C190D702242E	ckedf2	Lacerating Kipucka	a	the	Lacerating Kipuckas	\d	the
_056EB98082171E68	ckedf3	Killer Kipucka	a	the	Killer Kipuckas	\d	the
_5D6B3D016E8E60A6	ckedf4	Great Kipucka	a	the	Great Kipuckas	\d	the
_6C50DE65BDCAC7C6	ckefa1	Weeny Kipucka	a	the	Weeny Kipuckas	\d	the
_59BB851E437E0CB3	ckefa2	Puny Kipucka	a	the	Puny Kipuckas	\d	the
_9AC422302D6B0FB9	ckefa3	Feeble Kipucka	a	the	Feeble Kipuckas	\d	the
_2A7E751F030E14B3	ckefa4	Young Kipucka	a	the	Young Kipuckas	\d	the
_C6C7126DCB8FD936	ckefb1	Vigorous Kipucka	a	the	Vigorous Kipuckas	\d	the
_9F157637313DDFBF	ckefb2	Vulgar Kipucka	a	the	Vulgar Kipuckas	\d	the
_01E6E65C4C5E9D3B	ckefb3	Moderate Kipucka	a	the	Moderate Kipuckas	\d	the
_77A7D91D60B67C04	ckefb4	Hard Kipucka	a	the	Hard Kipuckas	\d	the
_1211FE74799A1574	ckefc1	Vigilant Kipucka	a	the	Vigilant Kipuckas	\d	the
_5DD58A3DF15C13C8	ckefc2	Strong Kipucka	a	the	Strong Kipuckas	\d	the
_77A729FB62567805	ckefc3	Mean Kipucka	a	the	Mean Kipuckas	\d	the
_1741AD757ECAD075	ckefc4	Vicious Kipucka	a	the	Vicious Kipuckas	\d	the
_9A151630814BE7FF	ckefd1	Dreaded Kipucka	a	the	Dreaded Kipuckas	\d	the
_82F0E669BC2914B5	ckefd2	Master Kipucka	a	the	Master Kipuckas	\d	the
_5D256E3FC02C270D	ckefd3	Veteran Kipucka	a	the	Veteran Kipuckas	\d	the
_E1263E3931CC2BC1	ckefd4	Hungry Kipucka	a	the	Hungry Kipuckas	\d	the
_1290D9777919F079	ckefe1	Nettled Kipucka	a	the	Nettled Kipuckas	\d	the
_1E555AC2C8DD0CF7	ckefe2	Incensed Kipucka	an	the	Incensed Kipuckas	\d	the
_4120D65DBE2934C5	ckefe3	Mighty Kipucka	a	the	Mighty Kipuckas	\d	the
_00111E7582C0B06B	ckefe4	Awesome Kipucka	an	the	Awesome Kipuckas	\d	the
_68E830A9A947A39B	ckefe5	Kinagor	\d	\d			
_D791B2813E1AC984	ckeff1	Gruesome Kipucka	a	the	Gruesome Kipuckas	\d	the
_F7AA0E3F4322B98D	ckeff2	Lacerating Kipucka	a	the	Lacerating Kipuckas	\d	the
_9F945E372E8CF3C8	ckeff3	Killer Kipucka	a	the	Killer Kipuckas	\d	the
_03667A6C75DD20BA	ckega1	Impure Kipucka	an	the	Impure Kipuckas	\d	the
_D890B66DFF19D16B	ckega2	Blighted Kipucka	a	the	Blighted Kipuckas	\d	the
_6DD37BDFA042EAD5	ckega3	Contaminated Kipucka	a	the	Contaminated Kipuckas	\d	the
_0495E67D3D5FC55E	ckega4	Infected Kipucka	an	the	Infected Kipuckas	\d	the
_D3202289FAA93988	ckegb1	Nauseous Kipucka	a	the	Nauseous Kipuckas	\d	the
_17D1DE763E5AF975	ckegb2	Stinking Kipucka	a	the	Stinking Kipuckas	\d	the
_BA20D6683F29E0B7	ckegb3	Morbid Kipucka	a	the	Morbid Kipuckas	\d	the
_16E1E66D3D6A096C	ckegb4	Poisoned Kipucka	a	the	Poisoned Kipuckas	\d	the
_D9C55E2C000C2B04	ckegc1	Plagued Kipucka	a	the	Plagued Kipuckas	\d	the
_5E047A2E2E7D0BC4	ckegc2	Sickly Kipucka	a	the	Sickly Kipuckas	\d	the
_5B55978E5D211964	ckegc3	Putrescent Kipucka	a	the	Putrescent Kipuckas	\d	the
_53112E7F7A9A517F	ckegc4	Virulent Kipucka	a	the	Virulent Kipuckas	\d	the
_1E344E413D2CF3FF	ckegd1	Ravaged Kipucka	a	the	Ravaged Kipuckas	\d	the
_94A5F67C8753F928	ckegd2	Festering Kipucka	a	the	Festering Kipuckas	\d	the
_B46926B1A094F585	ckegd3	Pestiferous Kipucka	a	the	Pestiferous Kipuckas	\d	the
_3CB0BA71BC7AF0BE	ckegd4	Raving Kipucka	a	the	Raving Kipuckas	\d	the
_99170E768FB5113F	ckege1	Pustulous Kipucka	a	the	Pustulous Kipuckas	\d	the
_1C948E30FECCFF12	ckege2	Seeping Kipucka	a	the	Seeping Kipuckas	\d	the
_1B344E2C80FB030F	ckege3	Foaming Kipucka	a	the	Foaming Kipuckas	\d	the
_1815E28149C30D29	ckege4	Revolting Kipucka	a	the	Revolting Kipuckas	\d	the
_1610AE713D99C574	ckegf1	Demented Kipucka	a	the	Demented Kipuckas	\d	the
_96F1D269BD7AED6C	ckegf2	Frenzied Kipucka	a	the	Frenzied Kipuckas	\d	the
_5490E2777B19017A	ckegf3	Fiendish Kipucka	a	the	Fiendish Kipuckas	\d	the
_43175664A21407FC	ckeje1	Nettled Kipucka	a	the	Nettled Kipuckas	\d	the
_9A62114E2C3A1563	ckeje2	Incensed Kipucka	an	the	Incensed Kipuckas	\d	the
_3400590AAC5D74A5	ckeje3	Mighty Kipucka	a	the	Mighty Kipuckas	\d	the
_1E151605AA381719	ckeje4	Awesome Kipucka	an	the	Awesome Kipuckas	\d	the
_86971E7223F84010	ckejf1	Gruesome Kipucka	a	the	Gruesome Kipuckas	\d	the
_5711C190D702242E	ckejf2	Lacerating Kipucka	a	the	Lacerating Kipuckas	\d	the
_866EB98082171E68	ckejf3	Killer Kipucka	a	the	Killer Kipuckas	\d	the
_DE6B3D016E8E60A6	ckejf4	Great Kipucka	a	the	Great Kipuckas	\d	the
_C4175664A21407FC	ckele1	Nettled Kipucka	a	the	Nettled Kipuckas	\d	the
_1B62114E2C3A1563	ckele2	Incensed Kipucka	an	the	Incensed Kipuckas	\d	the
_B500590AAC5D74A5	ckele3	Mighty Kipucka	a	the	Mighty Kipuckas	\d	the
_9F151605AA381719	ckele4	Awesome Kipucka	an	the	Awesome Kipuckas	\d	the
_07971E7223F84010	ckelf1	Gruesome Kipucka	a	the	Gruesome Kipuckas	\d	the
_D811C190D702242E	ckelf2	Lacerating Kipucka	a	the	Lacerating Kipuckas	\d	the
_076EB98082171E68	ckelf3	Killer Kipucka	a	the	Killer Kipuckas	\d	the
_5F6B3D016E8E60A6	ckelf4	Great Kipucka	a	the	Great Kipuckas	\d	the
_EF50DE65BDCAC7C6	ckepa1	Weeny Kipucka	a	the	Weeny Kipuckas	\d	the
_DCBB851E437E0CB3	ckepa2	Puny Kipucka	a	the	Puny Kipuckas	\d	the
_1DC422302D6B0FB9	ckepa3	Feeble Kipucka	a	the	Feeble Kipuckas	\d	the
_AD7E751F030E14B3	ckepa4	Young Kipucka	a	the	Young Kipuckas	\d	the
_49C7126DCB8FD936	ckepb1	Vigorous Kipucka	a	the	Vigorous Kipuckas	\d	the
_22157637313DDFBF	ckepb2	Vulgar Kipucka	a	the	Vulgar Kipuckas	\d	the
_84E6E65C4C5E9D3B	ckepb3	Moderate Kipucka	a	the	Moderate Kipuckas	\d	the
_FAA7D91D60B67C04	ckepb4	Hard Kipucka	a	the	Hard Kipuckas	\d	the
_9511FE74799A1574	ckepc1	Vigilant Kipucka	a	the	Vigilant Kipuckas	\d	the
_E0D58A3DF15C13C8	ckepc2	Strong Kipucka	a	the	Strong Kipuckas	\d	the
_FAA729FB62567805	ckepc3	Mean Kipucka	a	the	Mean Kipuckas	\d	the
_9A41AD757ECAD075	ckepc4	Vicious Kipucka	a	the	Vicious Kipuckas	\d	the
_1D151630814BE7FF	ckepd1	Dreaded Kipucka	a	the	Dreaded Kipuckas	\d	the
_05F0E669BC2914B5	ckepd2	Master Kipucka	a	the	Master Kipuckas	\d	the
_E0256E3FC02C270D	ckepd3	Veteran Kipucka	a	the	Veteran Kipuckas	\d	the
_64263E3931CC2BC1	ckepd4	Hungry Kipucka	a	the	Hungry Kipuckas	\d	the
_9590D9777919F079	ckepe1	Nettled Kipucka	a	the	Nettled Kipuckas	\d	the
_A1555AC2C8DD0CF7	ckepe2	Incensed Kipucka	an	the	Incensed Kipuckas	\d	the
_C420D65DBE2934C5	ckepe3	Mighty Kipucka	a	the	Mighty Kipuckas	\d	the
_83111E7582C0B06B	ckepe4	Awesome Kipucka	an	the	Awesome Kipuckas	\d	the
_5A91B2813E1AC984	ckepf1	Gruesome Kipucka	a	the	Gruesome Kipuckas	\d	the
_7AAA0E3F4322B98D	ckepf2	Lacerating Kipucka	a	the	Lacerating Kipuckas	\d	the
_22945E372E8CF3C8	ckepf3	Killer Kipucka	a	the	Killer Kipuckas	\d	the
_F090265F3DCAC7CF	ckfda1	Weeny Kirosta	a	the	Weeny Kirostas	\d	the
_D95CE928419E0CB3	ckfda2	Puny Kirosta	a	the	Puny Kirostas	\d	the
_DDD50A322DFC4FB3	ckfda3	Feeble Kirosta	a	the	Feeble Kirostas	\d	the
_AA1FD929012E14B3	ckfda4	Young Kirosta	a	the	Young Kirostas	\d	the
_C48852674B8FFD46	ckfdb1	Vigorous Kirosta	a	the	Vigorous Kirostas	\d	the
_E2265E3931CE1FB9	ckfdb2	Vulgar Kirosta	a	the	Vulgar Kirostas	\d	the
_FFA72656CC5EC14B	ckfdb3	Moderate Kirosta	a	the	Moderate Kirostas	\d	the
_F7B7D92F68F48C04	ckfdb4	Hard Kirosta	a	the	Hard Kirostas	\d	the
_96C0067D7D391D7D	ckfdc1	Vigilant Kirosta	a	the	Vigilant Kirostas	\d	the
_A0E6723FF1ED53C2	ckfdc2	Strong Kirosta	a	the	Strong Kirostas	\d	the
_F7B7290D6A948805	ckfdc3	Mean Kirosta	a	the	Mean Kirostas	\d	the
_9BF0B57E8269D87E	ckfdc4	Vicious Kirosta	a	the	Vicious Kirostas	\d	the
_DD26FE3281DC27F9	ckfdd1	Dreaded Kirosta	a	the	Dreaded Kirostas	\d	the
_06302E633C2914BE	ckfdd2	Master Kirosta	a	the	Master Kirostas	\d	the
_A0365641C0BD6707	ckfdd3	Veteran Kirosta	a	the	Veteran Kirostas	\d	the
_2437263B315D6BBB	ckfdd4	Hungry Kirosta	a	the	Hungry Kirostas	\d	the
_963FE1807DB8F882	ckfde1	Nettled Kirosta	a	the	Nettled Kirostas	\d	the
_5F8642C4C8DD3007	ckfde2	Incensed Kirosta	an	the	Incensed Kirostas	\d	the
_C5601E573E2934CE	ckfde3	Mighty Kirosta	a	the	Mighty Kirostas	\d	the
_84C04A8500E0B074	ckfde4	Awesome Kirosta	an	the	Awesome Kirostas	\d	the
_5B40BA8A42B9D18D	ckfdf1	Gruesome Kirosta	a	the	Gruesome Kirostas	\d	the
_F7BA0E3F86B4E189	ckfdf2	Lacerating Kirosta	a	the	Lacerating Kirostas	\d	the
_E2A546392E1D33C2	ckfdf3	Killer Kirosta	a	the	Killer Kirostas	\d	the
_AB68F8862107EF9C	ckfdf5	Nymton	a	the	Nymtons	\d	the
_C4E65E64A2142B15	ckffe1	Nettled Kirosta	a	the	Nettled Kirostas	\d	the
_1792115730D94173	ckffe2	Incensed Kirosta	an	the	Incensed Kirostas	\d	the
_33A1BD14AA7D74A5	ckffe3	Mighty Kirosta	a	the	Mighty Kirostas	\d	the
_A1C41E05AAC9571C	ckffe4	Awesome Kirosta	an	the	Awesome Kirostas	\d	the
_20F6C4996BE7AF90	ckffe5	Tramo	\d	\d			
_0766267223F86429	ckfff1	Gruesome Kirosta	a	the	Gruesome Kirostas	\d	the
_9922A9921A030C30	ckfff2	Lacerating Kirosta	a	the	Lacerating Kirostas	\d	the
_0B80898482171E68	ckfff3	Killer Kirosta	a	the	Killer Kirostas	\d	the
_DD0CA10B6CAE60A6	ckfff4	Great Kirosta	a	the	Great Kirostas	\d	the
_8127BA66F5DD44CA	ckfga1	Impure Kirosta	an	the	Impure Kirostas	\d	the
_DC3FBE7603B8D974	ckfga2	Blighted Kirosta	a	the	Blighted Kirostas	\d	the
_6DE37BF1A880FAD5	ckfga3	Contaminated Kirosta	a	the	Contaminated Kirostas	\d	the
_0844128DBB7FC567	ckfga4	Infected Kirosta	an	the	Infected Kirostas	\d	the
_D7CF2A92FE484191	ckfgb1	Nauseous Kirosta	a	the	Nauseous Kirostas	\d	the
_1B80E67F42F9017E	ckfgb2	Stinking Kirosta	a	the	Stinking Kirostas	\d	the
_BE601E62BF29E0C0	ckfgb3	Morbid Kirosta	a	the	Morbid Kirostas	\d	the
_1A90EE7641091175	ckfgb4	Poisoned Kirosta	a	the	Poisoned Kirostas	\d	the
_9CD6462E009D6BFE	ckfgc1	Plagued Kirosta	a	the	Plagued Kirostas	\d	the
_211562302E0E4BBE	ckfgc2	Sickly Kirosta	a	the	Sickly Kirostas	\d	the
_DF049F8E5DB25967	ckfgc3	Putrescent Kirosta	a	the	Putrescent Kirostas	\d	the
_57C036887E395988	ckfgc4	Virulent Kirosta	a	the	Virulent Kirostas	\d	the
_7190265F3DCAC7CF	ckfja1	Weeny Kirosta	a	the	Weeny Kirostas	\d	the
_5A5CE928419E0CB3	ckfja2	Puny Kirosta	a	the	Puny Kirostas	\d	the
_5ED50A322DFC4FB3	ckfja3	Feeble Kirosta	a	the	Feeble Kirostas	\d	the
_2B1FD929012E14B3	ckfja4	Young Kirosta	a	the	Young Kirostas	\d	the
_458852674B8FFD46	ckfjb1	Vigorous Kirosta	a	the	Vigorous Kirostas	\d	the
_63265E3931CE1FB9	ckfjb2	Vulgar Kirosta	a	the	Vulgar Kirostas	\d	the
_80A72656CC5EC14B	ckfjb3	Moderate Kirosta	a	the	Moderate Kirostas	\d	the
_78B7D92F68F48C04	ckfjb4	Hard Kirosta	a	the	Hard Kirostas	\d	the
_17C0067D7D391D7D	ckfjc1	Vigilant Kirosta	a	the	Vigilant Kirostas	\d	the
_21E6723FF1ED53C2	ckfjc2	Strong Kirosta	a	the	Strong Kirostas	\d	the
_78B7290D6A948805	ckfjc3	Mean Kirosta	a	the	Mean Kirostas	\d	the
_1CF0B57E8269D87E	ckfjc4	Vicious Kirosta	a	the	Vicious Kirostas	\d	the
_5E26FE3281DC27F9	ckfjd1	Dreaded Kirosta	a	the	Dreaded Kirostas	\d	the
_87302E633C2914BE	ckfjd2	Master Kirosta	a	the	Master Kirostas	\d	the
_21365641C0BD6707	ckfjd3	Veteran Kirosta	a	the	Veteran Kirostas	\d	the
_A537263B315D6BBB	ckfjd4	Hungry Kirosta	a	the	Hungry Kirostas	\d	the
_173FE1807DB8F882	ckfje1	Nettled Kirosta	a	the	Nettled Kirostas	\d	the
_E08642C4C8DD3007	ckfje2	Incensed Kirosta	an	the	Incensed Kirostas	\d	the
_46601E573E2934CE	ckfje3	Mighty Kirosta	a	the	Mighty Kirostas	\d	the
_05C04A8500E0B074	ckfje4	Awesome Kirosta	an	the	Awesome Kirostas	\d	the
