*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_05F0E669BC2914B5	ckepd2	Kipucka Maestra	una	la	Kipuckas Maestras		las
_E0256E3FC02C270D	ckepd3	Kipucka Veterana	una	la	Kipuckas Veteranas		las
_64263E3931CC2BC1	ckepd4	Kipucka Hambrienta	una	la	Kipuckas Hambrientas		las
_9590D9777919F079	ckepe1	Kipucka Irritada	una	la	Kipuckas Irritadas		las
_A1555AC2C8DD0CF7	ckepe2	Kipucka Indignada	una	la	Kipuckas Indignadas		las
_C420D65DBE2934C5	ckepe3	Kipucka Poderosa	una	la	Kipuckas Poderosas		las
_83111E7582C0B06B	ckepe4	Kipucka Impresionante	una	la	Kipuckas Impresionantes		las
_5A91B2813E1AC984	ckepf1	Kipucka Horrible	una	la	Kipuckas Horribles		las
_7AAA0E3F4322B98D	ckepf2	Kipucka Lacerante	una	la	Kipuckas Lacerantes		las
_22945E372E8CF3C8	ckepf3	Kipucka Asesina	una	la	Kipuckas Asesinas		las
_F090265F3DCAC7CF	ckfda1	Kirosta Cautelosa	una	la	Kirostas Cautelosas		las
_D95CE928419E0CB3	ckfda2	Kirosta Insignificante	una	la	Kirostas Insignificante		las
_DDD50A322DFC4FB3	ckfda3	Kirosta Endeble	una	la	Kirostas Endebles		las
_AA1FD929012E14B3	ckfda4	Kirosta Joven	una	la	Kirostas Jóvenes		las
_C48852674B8FFD46	ckfdb1	Kirosta Vigorosa	una	la	Kirostas Vigorosas		las
_E2265E3931CE1FB9	ckfdb2	Kirosta Vulgar	una	la	Kirostas Vulgares		las
_FFA72656CC5EC14B	ckfdb3	Kirosta Moderada	una	la	Kirostas Moderadas		las
_F7B7D92F68F48C04	ckfdb4	Kirosta Dura	una	la	Kirostas Duras		las
_96C0067D7D391D7D	ckfdc1	Kirosta Vigilante	una	la	Kirostas Vigilantes		las
_A0E6723FF1ED53C2	ckfdc2	Kirosta Fuerte	una	la	Kirostas Fuertes		las
_F7B7290D6A948805	ckfdc3	Kirosta Mala	una	la	Kirostas Malas		las
_9BF0B57E8269D87E	ckfdc4	Kirosta Viciosa	una	la	Kirostas Viciosas		las
_DD26FE3281DC27F9	ckfdd1	Kirosta Temida	una	la	Kirostas Temidas		las
_06302E633C2914BE	ckfdd2	Kirosta Maestra 	una	la	Kirostas Maestras		las
_A0365641C0BD6707	ckfdd3	Kirosta Veterana	una	la	Kirostas Veteranas		las
_2437263B315D6BBB	ckfdd4	Kirosta Hambrienta	una	la	Kirostas Hambrientas		las
_963FE1807DB8F882	ckfde1	Kirostas Hambrientas	una	la	Kirostas Hambrientas		las
_5F8642C4C8DD3007	ckfde2	Kirosta Indignada	una	la	Kirostas Indignadas		las
_C5601E573E2934CE	ckfde3	Kirosta Poderosa	una	la	Kirostas Poderosas		las
_84C04A8500E0B074	ckfde4	Kirosta Impresionante	una	la	Kirostas Impresionantes		las
_5B40BA8A42B9D18D	ckfdf1	Kirosa Horrible	una	la	Kirostas Horribles		las
_F7BA0E3F86B4E189	ckfdf2	Kirosta Lacerante	una	la	Kirostas Lacerantes		las
_E2A546392E1D33C2	ckfdf3	Kirosta Asesina	una	la	Kirostas Asesinas		las
_AB68F8862107EF9C	ckfdf5	Nymton	una	la	Nymtons		lo
_C4E65E64A2142B15	ckffe1	Kirostas Irritadas	una	la	Kirostas Irritadas		las
_1792115730D94173	ckffe2	Kirosta Indignada	una	la	Kirostas Indignadas		las
_33A1BD14AA7D74A5	ckffe3	Kirosa Poderosa	una	la	Kirostas Poderosas		las
_A1C41E05AAC9571C	ckffe4	Kirosta Impresionante	una	la	Kirostas Impresionantes		las
_20F6C4996BE7AF90	ckffe5	Tramo					
_0766267223F86429	ckfff1	Kirosta Horrible	una	la	Kirostas Horribles		las
_9922A9921A030C30	ckfff2	Kirosta Lacerante	una	la	Kirostas Lacerantes		las
_0B80898482171E68	ckfff3	Kirosa Asesina	una	la	Kirostas Asesinas		las
_DD0CA10B6CAE60A6	ckfff4	Kirostas Grandiosa	una	la	Kirostas Grandiosas		las
_8127BA66F5DD44CA	ckfga1	Kirosta Impura	una	la	Kirostas Impuras		las
_DC3FBE7603B8D974	ckfga2	Kirosta Hinchada	una	la	Kirostas Hinchadas		las
_6DE37BF1A880FAD5	ckfga3	Kirosta Contaminada	una	la	Kirostas Contaminadas		las
_0844128DBB7FC567	ckfga4	Kirosta Infectada	una	la	Kirostas Infectadas		las
_D7CF2A92FE484191	ckfgb1	Kirosta Nauseabunda	una	la	Kirostas Nauseabundas		las
_1B80E67F42F9017E	ckfgb2	Kirosta Maloliente	una	la	Kirostas Malolientes		las
_BE601E62BF29E0C0	ckfgb3	Kirosta Morbida	una	la	Kirostas Morbidas		las
_1A90EE7641091175	ckfgb4	Kirosta Envenenada	una	la	Kirostas Envenenadas		las
_9CD6462E009D6BFE	ckfgc1	Kirosta Plagada	una	la	Kirostas Plagadas		las
_211562302E0E4BBE	ckfgc2	Kirosta Enfermiza	una	la	Kirostas Enfermizas		las
_DF049F8E5DB25967	ckfgc3	Kirosta Putrefacta	una	la	Kirostas Putrefactas		las
_57C036887E395988	ckfgc4	Kirosta Virulenta	una	la	Kirostas Virulentas		las
_7190265F3DCAC7CF	ckfja1	Kirosta Cautelosa	una	la	Kirostas Cautelosas		las
_5A5CE928419E0CB3	ckfja2	Kirosta Insignificante	una	la	Kirostas Insignificantes		las
_5ED50A322DFC4FB3	ckfja3	Kirosta Endeble	una	la	Kirostas Endebles		las
_2B1FD929012E14B3	ckfja4	Kirosta Joven	una	la	Kirostas Jóvenes		las
_458852674B8FFD46	ckfjb1	Kirosta Vigorosa	una	la	Kirostas Vigorosas		las
_63265E3931CE1FB9	ckfjb2	Kirosta Vulgar	una	la	Kirostas Vulgares		las
_80A72656CC5EC14B	ckfjb3	Kirosta Moderada	una	la	Kirostas Moderadas		las
_78B7D92F68F48C04	ckfjb4	Kirosta Dura	una	la	Kirostas Duras		las
_17C0067D7D391D7D	ckfjc1	Kirosta Vigilante	una	la	Kirostas Vigilantes		las
_21E6723FF1ED53C2	ckfjc2	Kirosta Fuerte	una	la	Kirostas Fuertes		las
_78B7290D6A948805	ckfjc3	Kirosta Mala	una	la	Kirostas Malas		las
_1CF0B57E8269D87E	ckfjc4	Kirosta Viciosa	una	la	Kirostas Viciosas		las
_5E26FE3281DC27F9	ckfjd1	Kirosta Temida	una	la	Kirostas Temidas		las
_87302E633C2914BE	ckfjd2	Kirosta Maestra 	una	la	Kirostas Maestras		las
_21365641C0BD6707	ckfjd3	Kirosta Veterana	una	la	Kirosas Veteranas		las
_A537263B315D6BBB	ckfjd4	Kirosta Hambrienta	una	la	Kirostas Hambrientas		las
_173FE1807DB8F882	ckfje1	Kirosta Irritada	una	la	Kirostas Irritadas		las
_E08642C4C8DD3007	ckfje2	Kirosta Indignada	una	la	Kirostas Indignadas		las
_46601E573E2934CE	ckfje3	Kirosta Poderosa	una	la	Kirostas Poderosas		las
_05C04A8500E0B074	ckfje4	Kirosta Impresionante	una	la	Kirostas Impresionantes		las
_DC40BA8A42B9D18D	ckfjf1	Kirosta Horrible	una	la	Kirostas Horribles		las
_78BA0E3F86B4E189	ckfjf2	Kirosta Lacerante	una	la	Kirostas Lacerantes		las
_63A546392E1D33C2	ckfjf3	Kirosta Asesina	una	la	Kirostas Asesinas		las
_6D8AB4ACA012C392	ckfjf6	Kirosta 	una	la	Kirostas		las
_46E65E64A2142B15	ckfle1	Kirosta Irritada	una	la	Kirostas Irritadas		las
_9992115730D94173	ckfle2	Kirosta Indignada	una	la	Kirostas Indignadas		las
_B5A1BD14AA7D74A5	ckfle3	Kirosta Poderosa	una	la	Kirostas Poderosas		las
_23C41E05AAC9571C	ckfle4	Kirosta Impresionante	una	la	Kirostas Impresionantes		las
_8966267223F86429	ckflf1	Kirosta Horrible	una	la	Kirostas Horribles		las
_1B22A9921A030C30	ckflf2	Kirosta Lacerante	una	la	Kirostas Lacerantes		las
_8D80898482171E68	ckflf3	Kirosta Asesina	una	la	Kirostas Asesinas		las
_5F0CA10B6CAE60A6	ckflf4	Kirosta Grandiosa	una	la	Kirostas Grandiosas		las
_47E65E64A2142B15	ckfpe1	Kirosta Irritada	una	la	Kirostas Irritadas		las
_9A92115730D94173	ckfpe2	Kirosta Indignada	una	la	Kirostas Indignadas		las
_B6A1BD14AA7D74A5	ckfpe3	Kirosta Poderosa	una	la	Kirostas Poderosas		las
_24C41E05AAC9571C	ckfpe4	Kirosta Impresionante	una	la	Kirostas Impresionantes		las
_8A66267223F86429	ckfpf1	Kirosta Horrible	una	la	Kirostas Horribles		las
_1C22A9921A030C30	ckfpf2	Kirosta Lacerante	una	la	Kirostas Lacerantes		las
_8E80898482171E68	ckfpf3	Kirosta Asesina	una	la	Kirostas Asesinas		las
_600CA10B6CAE60A6	ckfpf4	Kirosta Grandiosa	una	la	Kirostas Grandiosas		las
_3F6F2147E9E914AB	ckgc4	Kirosta Viciosa	una	la	Kirostas Viciosas		los
_028E3D16A2469EBE	ckgde1	Kirosta Irritada	una	la	Kirostasd Irritadas		los
_806E36071AF92C0C	ckgde2	Kiban Indignado	un	el	Kibans Indignados		los
_24DD2818EBD61B50	ckgde3	Kiban Poderoso	un	el	Kibans Poderosos		los
_058E59FFB7B25A03	ckgde4	Kiban Impresionante	un	el	Kibans Impresionantes		los
_C69F1D0825A7970D	ckgdf1	Kiban Horrible	un	el	Kibans Horribles		los
_46D0B10E3BFD1C5E	ckgdf2	Kiban Lacerante	un	el	Kibans Lacerantes		los
_2FFB790427549681	ckgdf3	Kiban Asesino	un	el	Kibans Asesinos		los
_4CDD0CBD2D06175A	ckgdf4	Kiban Grandioso	un	el	Kibans Grandiosos		los
_828E3D16A2469EBE	ckgfe1	Kiban Irritado	un	el	Kibans Irritados		los
_006E36071AF92C0C	ckgfe2	Kiban Indignado	un	el	Kibansd Indignados		los
_A4DD2818EBD61B50	ckgfe3	Kiban Poderoso	un	el	Kibans Poderosos		los
_858E59FFB7B25A03	ckgfe4	Kiban Impresionante	un	el	Kibans Impresionantes		los
_469F1D0825A7970D	ckgff1	Kiban Horrible	un	el	Kibans Horribles		los
_C6D0B10E3BFD1C5E	ckgff2	Kiban Lacerante	un	el	Kibans Lacerantes		los
_AFFB790427549681	ckgff3	Kiban Asesino	un	el	Kibans Asesinos		los
_CCDD0CBD2D06175A	ckgff4	Kiban Grandioso	un	el	Kibans Grandiosos		los
_45F081039F8AB3CE	ckgga1	Kiban Impuro	un	el	Kibans Impuros		los
_023E46FF7C39B4F0	ckgga2	Kiban Hinchado	un	el	Kibans Hinchados		los
_92405780E6D35538	ckgga3	Kiban Contaminado	un	the	Kibans Contaminados		los
_84B2116FBC0A2CEE	ckgga4	Kiban Infectado	un	el	Kibans Infectados		los
_C3CF4A177CFAD8FE	ckggb1	Kiban Nauseabundo	un	el	Kibans Nauseabundos		los
_016E82103EDA94FD	ckggb2	Kiban Maloliente	un	el	Kibans Malolientes		los
_45EF3109E6D45072	ckggb3	Kiban Mórbido	un	el	Kibans Mórbidos		los
_83AE820D3C1AA4F8	ckggb4	Kiban Envenenado	un	el	Kibans Envenenados		los
_823FDDFBB4974713	ckggc1	Kiban Plagado	un	el	Kibans Plagados		los
_45EEF5FAB3C73AE3	ckggc2	Kiban Enfermizo	un	el	Kibans Enfermizos		los
_E48486230BEDA523	ckggc3	Kiban Putrefacto	un	el	Kibans Putrefactos		los
_C20F721CBF0AC0FF	ckggc4	Kiban Virulento	un	el	Kibans Virulentos		los
_FEFE190571B74714	ckggd1	Kiban Arruinado	un	el	Kibans Arruinados		los
_D4D0AA67705E2418	ckggd2	Kiban Enconado	un	el	Kibans Enconados		los
_5653BD8C93B08578	ckggd3	Kiban Pestífero	un	el	Kibans Pestíferos		los
_C58F6911E0765474	ckggd4	Kiban Delirante	un	el	Kibans Delirantes		los
_53D2026EF55F7C1F	ckgge1	Kiban Pustuloso	un	el	Kibans Pustulosos		los
_C10F11F8B2C75721	ckgge2	Kiban Filtrante	un	el	Kibans Filtrantes		los
_C1DEF5FEF1F65B21	ckgge3	Kiban Espumoso	un	el	Kibans Espumosos		los
_1640C66A703F4814	ckgge4	Kivan Repugnante	un	el	Kibans Repugnantes		los
_82DE2205BA59B0FB	ckggf1	Kiban Demente	un	el	Kibans Dementes		los
_011F7AFFFD798807	ckggf2	Kiban Frenético	un	el	Kibans Frenéticos		los
_01BE56FFBC5A9CFF	ckggf3	Kiban Diabólico	un	el	Kibans Diabólicos		los
_838E3D16A2469EBE	ckgje1	Kiban Irritado	un	el	Kibans Irritados		los
_016E36071AF92C0C	ckgje2	Kiban Indignado	un	el	Kibans Irritados		los
_A5DD2818EBD61B50	ckgje3	Kiban Poderoso	un	el	Kibans Poderosos		los
_868E59FFB7B25A03	ckgje4	Kiban Impresionante	un	el	Kibans Impresionantes		los
_479F1D0825A7970D	ckgjf1	Kiban Horrible	un	el	Kibans Horribles		los
_C7D0B10E3BFD1C5E	ckgjf2	Kiban Lacerante	un	el	Kibans Lacerantes		los
_B0FB790427549681	ckgjf3	Kiban Asesino	un	el	Kibans Asesinos		los
_CDDD0CBD2D06175A	ckgjf4	Kiban Grandioso	un	el	Kibans Grandiosos		los
_65F191EFE2164871	ckgla1	Kiban Cauteloso	un	el	Kibans Cautelosos		los
_6847682BEB98377A	ckgla2	Kiban Insignificante	un	el	Kibans Insignificantes		los
_825ED9F86FF63ECD	ckgla3	Kiban Débil	un	el	Kibans Débiles		los
_68BB59272BC7637A	ckgla4	Kiban Joven	un	el	Kibans Jóvenes		los
_52E1B96074BA681D	ckglb1	Kiban Vigoroso	un	el	Kibans Vigorosos		los
_02FE090F77F73ADB	ckglb2	Kiban Vulgar	un	el	Kibans Vulgares		los
_0F416D4FB5493812	ckglb3	Kiban Moderado	un	el	Kibans Moderados		los
_DE94D1BE29F89774	ckglb4	Kiban Duro	un	el	Kibans Duros		los
_005E4211BF0AA4FF	ckglc1	Kiban Vigilantes	un	el	Kibans Vigilantes		los
_824E411476C73AD1	ckglc2	Kiban Fuerte	un	el	Kibans Fuertes		los
_DE94F9ADAC37A37A	ckglc3	Kiban Malo	un	el	Kibans Malos		los
_054E420DAA5BAF07	ckglc4	Kiban Vicioso	un	el	Kibans Viciosos		los
_80CED50532D64714	ckgld1	Kiban Temido	un	el	Kibans Temidos		los
_8D6FC10BE0D44C74	ckgld2	Kiban Maestro	un	el	Kibans Maestros		los
_02EF210773F7771A	ckgld3	Kiban Veterano	un	el	Kibans Veteranos		los
_080F1111F41642E4	ckgld4	Kiban Hambriento	un	el	Kibans Hambrientos		los
_C42F5E16A9E963F7	ckgle1	Kiban Irritado	un	el	Kibans Irritados		los
_0C5FDA4CF488184B	ckgle2	Kiban Indignado	un 	el	Kibans Indignados		los
_115161F3E4D45075	ckgle3	Kiban Poderoso	un	el	Kibans Poderosos		los
_C403292AFE194B00	ckgle4	Kiban Impresionante	un	el	Kibans Impresionantes		los
_EBF76CABAA9693AD	ckgle5	Lerching					
_82B056103D09A008	ckglf1	Kiban Horrible	un	el	Kibans Horribles		los
_1653BD24506ED077	ckglf2	Kiban Lacerante	un	el	Kibans Lacerantes		los
_038E1D03B1463EDF	ckglf3	Kiban Asesino	un	el	Kibans Asesinos		los
_66F191EFE2164871	ckgpa1	Kiban Cauteloso	un	el	Kibans Cautelosos		los
_6947682BEB98377A	ckgpa2	Kiban Insignificante	un	el	Kibans Insignficantes		los
_835ED9F86FF63ECD	ckgpa3	Kiban Endeble	un	el	Kibans Endebles		los
_69BB59272BC7637A	ckgpa4	Kiban Joven	un	el	Kibans Jovenes		los
_53E1B96074BA681D	ckgpb1	Kiban Vigoroso	un	el	Kibans Vigorosos		los
_03FE090F77F73ADB	ckgpb2	Kiban Vulgar	un	el	Kibans Vulgares		los
_10416D4FB5493812	ckgpb3	Kiban Moderado	un	el	Kibans Moderados		los
_DF94D1BE29F89774	ckgpb4	Kiban Duro	un	el	Kibans Duros		los
_015E4211BF0AA4FF	ckgpc1	Kiban Vigilantes	un	el	Kibans Vigilantes		los
_834E411476C73AD1	ckgpc2	Kiban Fuerte	un	el	Kibans Fuertes		los
_DF94F9ADAC37A37A	ckgpc3	Kiban Malo	un	el	Kibans Malos		los
_81CED50532D64714	ckgpd1	Kiban Temido	un	el	Kibans Temidos		los
_8E6FC10BE0D44C74	ckgpd2	Kiban Maestro	un	el	Kibans Maestros		los
_03EF210773F7771A	ckgpd3	Kiban Veterano	un	el	Veteran Kibans		los
_090F1111F41642E4	ckgpd4	Kiban Hambriento	un	el	Kibans Hambrientos		los
_C52F5E16A9E963F7	ckgpe1	Kiban Irritado	un	el	Kibans Irritados		los
_0D5FDA4CF488184B	ckgpe2	Kiban Indignado	un	el	Kibans Indignados		los
_125161F3E4D45075	ckgpe3	Kiban Poderoso	un	el	Kibans Poderosos		los
_C503292AFE194B00	ckgpe4	Kiban Impresionante	un	el	Kibans Impresionantes		los
_83B056103D09A008	ckgpf1	Kiban Horrible	un	el	Kibans Horribles		los
_1753BD24506ED077	ckgpf2	Kiban Lacerante	un	el	Kibans Lacerantes		los
_048E1D03B1463EDF	ckgpf3	Kiban Asesino	un	el	Kibans Asesinos		los
_630149F7EA164871	ckhda1	Kipees Cauteloso	un	el	Kipees Cauteloso		los
_66576822AAB96F7A	ckhda2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_3E1E21066FF63ECD	ckhda3	Kipee Endeble	un	el	Kipees Endebles		los
_66CB591EEAE89B7A	ckhda4	Kipee Joven	un	el	Kipees Jóvenes		los
_51D2B96032FAA014	ckhdb1	Hipee Vigoroso	un	el	Kipees Vigorosos		los
_BEBE511D77F73ADB	ckhdb2	Kipee Vulgar	un	el	Kipees Vulgares		los
_0E326D4F73897009	ckhdb3	Kipee Moderado	un	el	Kipees Moderados		los
_60A4D1BEE738AB78	ckhdb4	Kipee Duro	un	el	Kipees Duros		los
_40AE7A11BF0A8003	ckhdc1	Kipee Vigilante	un	el	Kipees Vigilantes		los
_3E0E892276C73AD1	ckhdc2	Kipee Fuerte	un	el	Kipees Fuertes		los
_60A4F9AD6A77B77E	ckhdc3	Kipee Malo	un	el	Kipees Malos		los
_459E7A0DAA5B8B0B	ckhdc4	Kipee Vicioso	un	el	Kipees Viciosos		los
_3C8E1D1332D64714	ckhdd1	Kipee Temido	un	el	Kipees Temidos		los
_8B7F7913E8D44C74	ckhdd2	Kipee Maestro	un	el	Kipees Maestros		los
_BEAF691573F7771A	ckhdd3	Kipee Veterano	un	el	Kipees Veteranos		los
_C4CF591FF41642E4	ckhdd4	Kipee Hambriento	un	el	Kipees Hambrientos		los
_047F9616A9E93FFB	ckhde1	Kipee Irritado	un	el	Kipees Irritados		los
_0B50DA43F5691842	ckhde2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_0F6119FBECD45075	ckhde3	Kipee Poderoso	un	el	Kipees Poderosos		los
_8053612AFE895B0E	ckhde4	Kipee Impresionante	un	el	Kipees Impresionantes		los
_664AD8A161441AB1	ckhde5	Klops					
_C2008E103D097C0C	ckhdf1	Kipee Horrible	un	el	Kipees Horribles		los
_D2A3F52450DEE085	ckhdf2	Kipees Lacerante	un	el	Kipees Lacerantes		los
_BF4E6511B1463EDF	ckhdf3	Kipee Asesino	un	el	Kipees Asesinos		los
_E30149F7EA164871	ckhfa1	Kipee Cauteloso	un	el	Kipees Cautelosos		los
_E6576822AAB96F7A	ckhfa2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_BE1E21066FF63ECD	ckhfa3	Kipee Endeble	un	el	Kipees Endebles		los
_E6CB591EEAE89B7A	ckhfa4	Kipee Joven	un	el	Kipees Jóvenes		los
_D1D2B96032FAA014	ckhfb1	Kipee Vigoroso	un	el	Kipees Vigorosos		los
_3EBE511D77F73ADB	ckhfb2	Kipee Vulgar	un	el	Kipees Vulgares		los
_8E326D4F73897009	ckhfb3	Kipee Moderado	un	el	Kipees Moderados		los
_E0A4D1BEE738AB78	ckhfb4	Kipee Duro	un	el	Kipees Duros		los
_C0AE7A11BF0A8003	ckhfc1	Kipee Vigilante	un	el	Kipees Vigilantes		los
_BE0E892276C73AD1	ckhfc2	Kipee Fuerte	un	el	Kipees Fuertes		los
_E0A4F9AD6A77B77E	ckhfc3	Kipee Malo	un	el	Kipees Malos		los
_C59E7A0DAA5B8B0B	ckhfc4	Kipee Vicioso	un	el	Kipees Viciosos		los
_BC8E1D1332D64714	ckhfd1	Kipee Temido	un	el	Kipees Temidos		los
_0B7F7913E8D44C74	ckhfd2	Kipee Maestro	un	el	Kipees Maestros		los
_3EAF691573F7771A	ckhfd3	Kipee Veterano	un	el	Kipees Veteranos		los
_44CF591FF41642E4	ckhfd4	Kipee Hambriento	un	el	Kipees Hambrientos		los
_847F9616A9E93FFB	ckhfe1	Kipee Irritado	un	el	Kipees Irritados		los
_8B50DA43F5691842	ckhfe2	Kipee Indignado	un	el	Kipees Indignados		los
_8F6119FBECD45075	ckhfe3	Kipee Poderoso	un	el	Kipees Poderosos		los
_0053612AFE895B0E	ckhfe4	Kipee Impresionante	un	el	Kipees Impresionantes		los
_42008E103D097C0C	ckhff1	Kipee Horrible	un	el	Kipees Horribles		los
_52A3F52450DEE085	ckhff2	Kipee Lacerante	un	el	Kipees Lacerantes		los
_3F4E6511B1463EDF	ckhff3	Kipee Asesino	un	el	Kipees Asesinos		los
_E40149F7EA164871	ckhja1	Kipee Cauteloso	un	el	Kipees Cautelosos		los
_E7576822AAB96F7A	ckhja2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_BF1E21066FF63ECD	ckhja3	Kipee Endeble	un	el	Kipees Endebles		los
_E7CB591EEAE89B7A	ckhja4	Kipee Joven	un	el	Kipees Jóvenes		los
_D2D2B96032FAA014	ckhjb1	Kipee Vigoroso	un	el	Kipees Vigorosos		los
_3FBE511D77F73ADB	ckhjb2	Kipee Vulgar	un	el	Kipees Vulgares		los
_8F326D4F73897009	ckhjb3	Kipee Moderado	un	el	Kipees Moderados		los
_E1A4D1BEE738AB78	ckhjb4	Kipee Duro	un	el	Kipees Duros		los
_C1AE7A11BF0A8003	ckhjc1	Kipee Vigilante	un	el	Kipees Vigilantes		los
_BF0E892276C73AD1	ckhjc2	Kipee Fuerte	un	el	Kipees Fuertes		los
_E1A4F9AD6A77B77E	ckhjc3	Kipee Malo	un	el	Kipees Malos		los
_C69E7A0DAA5B8B0B	ckhjc4	Kipee Vicioso	un	el	Kipees Viciosos		los
_BD8E1D1332D64714	ckhjd1	Kipee Temido	un	el	Kipees Temidos		los
_0C7F7913E8D44C74	ckhjd2	Kipee Maestro	un	el	Kipees Maestros		los
_3FAF691573F7771A	ckhjd3	Kipee Veterano	un	el	Kipees Veteranos		los
_45CF591FF41642E4	ckhjd4	Kipee Hambriento	un	el	Kipees Hambrientos		los
_857F9616A9E93FFB	ckhje1	Kipee Irritado	un	el	Kipees Irritados		los
_8C50DA43F5691842	ckhje2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_906119FBECD45075	ckhje3	Kipee Poderoso	un	el	Kipees Poderosos		los
_0153612AFE895B0E	ckhje4	Kipee Impresionante	un	el	Kipees Impresionantes		los
_43008E103D097C0C	ckhjf1	Kipee Horrible	un	el	Kipees Horribles		los
_53A3F52450DEE085	ckhjf2	Kipee Lacerante	un	el	Kipees Lacerantes		los
_404E6511B1463EDF	ckhjf3	Kipee Asesino	un	el	Kipees Asesinos		los
_650149F7EA164871	ckhla1	Kipee Cauteloso	un	el	Kipees Cautelosos		los
_68576822AAB96F7A	ckhla2	Kipee Insignificante	un	el	Kipees Insignificantes		los
_401E21066FF63ECD	ckhla3	Kipee Endeble	un	el	Kipees Endebles		los
_68CB591EEAE89B7A	ckhla4	Kipee Joven	un	el	Kipees Jóvenes		los
_53D2B96032FAA014	ckhlb1	Kipee Vigoroso	un	el	Kipees Vigorosos		los
_C0BE511D77F73ADB	ckhlb2	Kipee Vulgar	un	el	Kipees Vulgares		los
_10326D4F73897009	ckhlb3	Kipee Moderado	un	el	Kipees Moderados		los
_62A4D1BEE738AB78	ckhlb4	Kipee Duro	un	el	Kipees Duros		los
_42AE7A11BF0A8003	ckhlc1	Kipee Vigilante	un	el	Kipees Vigilantes		los
_400E892276C73AD1	ckhlc2	Kipee Fuerte	un	el	Kipees Fuertes		los
_62A4F9AD6A77B77E	ckhlc3	Kipee Malo	un	el	Kipees Malos		los
_479E7A0DAA5B8B0B	ckhlc4	Kipee Vicioso	un	el	Kipees Viciosos		los
_3E8E1D1332D64714	ckhld1	Kipee Temido	un	el	Kipees Temidos		los
_8D7F7913E8D44C74	ckhld2	Kipee Maestro	un	el	Kipees Maestros		los
_C0AF691573F7771A	ckhld3	Kipee Veterano	un	el	Kipees Veteranos		los
_C6CF591FF41642E4	ckhld4	Kipee Hambriento	un	el	Kipees Hambrientos		los
_067F9616A9E93FFB	ckhle1	Kipee Irritado	un	el	Kipees Irritados		los
_0D50DA43F5691842	ckhle2	Kipee Indignado	un	el	Kipees Indignados		los
_116119FBECD45075	ckhle3	Kipee Poderoso	un	el	Kipees Poderosos		los
_8253612AFE895B0E	ckhle4	Kipee Impresionante	un	el	Kipees Impresionantes		los
_C4008E103D097C0C	ckhlf1	Kipee Horrible	un	el	Kipees Horribles		los
_D4A3F52450DEE085	ckhlf2	Kipee Lacerante	un	el	Kipees Lacerantes		los
_C14E6511B1463EDF	ckhlf3	Kipee Asesino	un	el	Kipees Asesinos		los
_660149F7EA164871	ckhpa1	Kipee Cauteloso	un	el	Kipees Cautelosos		los
_69576822AAB96F7A	ckhpa2	Kipees Insignificant	un	el	Kipees Insignificantes		los
_411E21066FF63ECD	ckhpa3	Kipee Endeble	un	el	Kipees Endebles		los
_69CB591EEAE89B7A	ckhpa4	Kipee Joven	un	el	Kipees Jóvenes		los
_54D2B96032FAA014	ckhpb1	Kipee Vigoroso	un	el	Kipees Vigorosos		los
_C1BE511D77F73ADB	ckhpb2	Kipee Vulgar	un	el	Kipees Vulgares		los
_11326D4F73897009	ckhpb3	Kipee Moderado	un	el	Kipees Moderados		los
_63A4D1BEE738AB78	ckhpb4	Kipee Duro	un	el	Kipees Duros		los
_43AE7A11BF0A8003	ckhpc1	Kipee Vigilante	un	el	Kipees Vigilantes		los
_410E892276C73AD1	ckhpc2	Kipee Fuerte	un	el	Kipees Fuertes		los
_63A4F9AD6A77B77E	ckhpc3	Kipee Malo	un	el	Kipees Malos		los
_489E7A0DAA5B8B0B	ckhpc4	Kipee Vicioso	un	el	Kipees Viciosos		los
_3F8E1D1332D64714	ckhpd1	Kipee Temido	un	el	Kipees Temidos		los
_8E7F7913E8D44C74	ckhpd2	Kipee Maestro	un	el	Kipees Maestros		los
_C1AF691573F7771A	ckhpd3	Kipee Veterano	un	el	Kipees Veteranos		los
_C7CF591FF41642E4	ckhpd4	Kipee Hambriento	un	el	Kipees Hambrientos		los
_077F9616A9E93FFB	ckhpe1	Kipee Irritado	un	el	Kipees Irritados		los
_0E50DA43F5691842	ckhpe2	Kipee Indignado	un	el	Kipees Indignados		los
_126119FBECD45075	ckhpe3	Kipee Poderoso	un	el	Kipees Poderosos		los
_8353612AFE895B0E	ckhpe4	Kipee Impresionante	un	el	Kipees Impresionantes		los
_C5008E103D097C0C	ckhpf1	Kipee Horrible	un	el	Kipees Horribles		los
_D5A3F52450DEE085	ckhpf2	Kipee Lacerante	un	el	Kipees Lacerantes		los
_C24E6511B1463EDF	ckhpf3	Kipee Asesino	un	el	Kipees Asesinos		los
_73503D167F9BE388	ckida1	Kizoar Cauteloso	un	el	Kizoars Cautelosos		los
_63E7090170583CC7	ckida2	Kizoar Insignificante	un	el	Kizoars Insignificantes		los
_816FC23B31D77BAF	ckida3	Kizoar Endeble	un	el	Kizoars Endebles		los
